2021-04-01 22:03:14,857 [AWT-EventQueue-0] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.JPhonemiser(en_US.)'
2021-04-01 22:03:14,860 [AWT-EventQueue-0] INFO  marytts.JPhonemiser User dictionary '.\user-dictionaries\userdict-en_US.txt' for locale 'en_US' does not exist. Ignoring.
2021-04-01 22:03:14,942 [AWT-EventQueue-0] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.JPhonemiser(en_GB.)'
2021-04-01 22:03:14,942 [AWT-EventQueue-0] INFO  marytts.JPhonemiser User dictionary '.\user-dictionaries\userdict-en_GB.txt' for locale 'en_GB' does not exist. Ignoring.
2021-04-01 22:03:14,971 [AWT-EventQueue-0] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.language.en.Prosody'
2021-04-01 22:03:14,971 [AWT-EventQueue-0] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.SimplePhoneme2AP(en_US)'
2021-04-01 22:03:14,971 [AWT-EventQueue-0] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.language.en.PronunciationModel'
2021-04-01 22:03:14,971 [AWT-EventQueue-0] INFO  marytts.ModuleRegistry Now initiating mary module 'marytts.modules.OpenNLPPosTagger(en,en.pos)'
2021-04-01 22:03:14,979 [AWT-EventQueue-0] INFO  marytts.UnitSelectionSynthesizer started.
2021-04-01 22:03:14,979 [AWT-EventQueue-0] INFO  marytts.TargetFeatureLister Module started (ACOUSTPARAMS->TARGETFEATURES, locale null).
2021-04-01 22:03:14,979 [AWT-EventQueue-0] INFO  marytts.HTSEngine Module started (TARGETFEATURES->AUDIO, locale null).
2021-04-01 22:03:15,025 [AWT-EventQueue-0] INFO  marytts.HMMData Loading Tree Set in CARTs:
2021-04-01 22:03:15,126 [AWT-EventQueue-0] INFO  marytts.HMMData Loading GV Model Set:
2021-04-01 22:03:15,368 [AWT-EventQueue-0] INFO  marytts.Voice Registering voice `cmu-rms-hsmm': male, locale en_US
2021-04-01 22:03:15,368 [AWT-EventQueue-0] INFO  marytts.Voice New default voice for locale en_US: cmu-rms-hsmm (desire 0)
2021-04-01 22:03:15,377 [AWT-EventQueue-0] INFO  marytts.HMMData Loading Tree Set in CARTs:
2021-04-01 22:03:15,441 [AWT-EventQueue-0] INFO  marytts.HMMData Loading GV Model Set:
2021-04-01 22:03:15,550 [AWT-EventQueue-0] INFO  marytts.Voice Registering voice `cmu-slt-hsmm': female, locale en_US
2021-04-01 22:03:15,553 [AWT-EventQueue-0] INFO  marytts.HMMData Loading Tree Set in CARTs:
2021-04-01 22:03:15,608 [AWT-EventQueue-0] INFO  marytts.HMMData Loading GV Model Set:
2021-04-01 22:03:15,691 [AWT-EventQueue-0] INFO  marytts.Voice Registering voice `dfki-poppy-hsmm': female, locale en_GB
2021-04-01 22:03:15,691 [AWT-EventQueue-0] INFO  marytts.Voice New default voice for locale en_GB: dfki-poppy-hsmm (desire 0)
2021-04-01 22:03:15,691 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer started.
2021-04-01 22:03:15,691 [AWT-EventQueue-0] INFO  marytts.Synthesis Module started (ACOUSTPARAMS->AUDIO, locale null).
2021-04-01 22:03:15,691 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Starting power-on self test.
2021-04-01 22:03:15,691 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Power-on self test complete.
2021-04-01 22:03:15,697 [AWT-EventQueue-0] INFO  marytts.TextToMaryXML Module started (TEXT->RAWMARYXML, locale null).
2021-04-01 22:03:15,697 [AWT-EventQueue-0] INFO  marytts.TextToMaryXML Starting power-on self test.
2021-04-01 22:03:15,710 [AWT-EventQueue-0] WARN  marytts.TextToMaryXML Locale is null, overriding with fr_FR
2021-04-01 22:03:15,711 [AWT-EventQueue-0] WARN  marytts.TextToMaryXML Locale is null, overriding with fr_FR
2021-04-01 22:03:15,711 [AWT-EventQueue-0] INFO  marytts.TextToMaryXML Power-on self test complete.
2021-04-01 22:03:15,969 [AWT-EventQueue-0] INFO  marytts.SableParser Module started (SABLE->RAWMARYXML, locale null).
2021-04-01 22:03:15,969 [AWT-EventQueue-0] INFO  marytts.SableParser Starting power-on self test.
2021-04-01 22:03:15,969 [AWT-EventQueue-0] INFO  marytts.SableParser Power-on self test complete.
2021-04-01 22:03:16,060 [AWT-EventQueue-0] INFO  marytts.SSMLParser Module started (SSML->RAWMARYXML, locale null).
2021-04-01 22:03:16,060 [AWT-EventQueue-0] INFO  marytts.SSMLParser Starting power-on self test.
2021-04-01 22:03:16,060 [AWT-EventQueue-0] INFO  marytts.SSMLParser Power-on self test complete.
2021-04-01 22:03:16,119 [AWT-EventQueue-0] INFO  marytts.APMLParser Module started (APML->RAWMARYXML, locale null).
2021-04-01 22:03:16,119 [AWT-EventQueue-0] INFO  marytts.APMLParser Starting power-on self test.
2021-04-01 22:03:16,129 [AWT-EventQueue-0] INFO  marytts.APMLParser Power-on self test complete.
2021-04-01 22:03:16,168 [AWT-EventQueue-0] INFO  marytts.EmotionmlParser Module started (EMOTIONML->RAWMARYXML, locale null).
2021-04-01 22:03:16,168 [AWT-EventQueue-0] INFO  marytts.EmotionmlParser Starting power-on self test.
2021-04-01 22:03:16,168 [AWT-EventQueue-0] INFO  marytts.EmotionmlParser Power-on self test complete.
2021-04-01 22:03:16,168 [AWT-EventQueue-0] INFO  marytts.JTokeniser Module started (RAWMARYXML->TOKENS, locale null).
2021-04-01 22:03:16,234 [AWT-EventQueue-0] INFO  marytts.JTokeniser Starting power-on self test.
2021-04-01 22:03:16,234 [AWT-EventQueue-0] INFO  marytts.JTokeniser Power-on self test complete.
2021-04-01 22:03:16,234 [AWT-EventQueue-0] INFO  marytts.DummyTokens2Words Module started (TOKENS->WORDS, locale null).
2021-04-01 22:03:16,234 [AWT-EventQueue-0] INFO  marytts.DummyTokens2Words Starting power-on self test.
2021-04-01 22:03:16,234 [AWT-EventQueue-0] INFO  marytts.DummyTokens2Words Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Prosody Module started (PHONEMES->INTONATION, locale null).
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Prosody Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Prosody Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.PronunciationModel Module started (INTONATION->ALLOPHONES, locale null).
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.PronunciationModel Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.PronunciationModel Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.TargetFeatureLister Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.TargetFeatureLister Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.TargetFeatureLister Module started (ACOUSTPARAMS->HALFPHONE_TARGETFEATURES, locale null).
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.TargetFeatureLister Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.TargetFeatureLister Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.AcousticModeller Module started (ALLOPHONES->ACOUSTPARAMS, locale null).
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.AcousticModeller Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.AcousticModeller Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Realised acoustparams extractor Module started (AUDIO->REALISED_ACOUSTPARAMS, locale null).
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Realised acoustparams extractor Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Realised acoustparams extractor Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Realised durations extractor Module started (AUDIO->REALISED_DURATIONS, locale null).
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Realised durations extractor Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Realised durations extractor Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Praat TextGrid generator Module started (REALISED_ACOUSTPARAMS->PRAAT_TEXTGRID, locale null).
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Praat TextGrid generator Starting power-on self test.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.Praat TextGrid generator Power-on self test complete.
2021-04-01 22:03:16,245 [AWT-EventQueue-0] INFO  marytts.JTokeniser Module started (RAWMARYXML->TOKENS, locale en).
2021-04-01 22:03:16,272 [AWT-EventQueue-0] INFO  marytts.JTokeniser Starting power-on self test.
2021-04-01 22:03:16,272 [AWT-EventQueue-0] INFO  marytts.JTokeniser Power-on self test complete.
2021-04-01 22:03:16,272 [AWT-EventQueue-0] INFO  marytts.Preprocess Module started (TOKENS->WORDS, locale en).
2021-04-01 22:03:16,272 [AWT-EventQueue-0] INFO  marytts.Preprocess Starting power-on self test.
2021-04-01 22:03:16,272 [AWT-EventQueue-0] INFO  marytts.Preprocess Power-on self test complete.
2021-04-01 22:03:16,272 [AWT-EventQueue-0] INFO  marytts.JPhonemiser Module started (PARTSOFSPEECH->PHONEMES, locale en_US).
2021-04-01 22:03:16,274 [AWT-EventQueue-0] INFO  marytts.JPhonemiser Starting power-on self test.
2021-04-01 22:03:16,274 [AWT-EventQueue-0] INFO  marytts.JPhonemiser Power-on self test complete.
2021-04-01 22:03:16,274 [AWT-EventQueue-0] INFO  marytts.JPhonemiser Module started (PARTSOFSPEECH->PHONEMES, locale en_GB).
2021-04-01 22:03:16,274 [AWT-EventQueue-0] INFO  marytts.JPhonemiser Starting power-on self test.
2021-04-01 22:03:16,274 [AWT-EventQueue-0] INFO  marytts.JPhonemiser Power-on self test complete.
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.Prosody Module started (PHONEMES->INTONATION, locale en).
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.Prosody Starting power-on self test.
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.Prosody Power-on self test complete.
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.SimplePhoneme2AP Module started (SIMPLEPHONEMES->ACOUSTPARAMS, locale en_US).
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.SimplePhoneme2AP Starting power-on self test.
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.SimplePhoneme2AP Power-on self test complete.
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.PronunciationModel Module started (INTONATION->ALLOPHONES, locale en).
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.PronunciationModel Starting power-on self test.
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.PronunciationModel Power-on self test complete.
2021-04-01 22:03:16,284 [AWT-EventQueue-0] INFO  marytts.OpenNLPPosTagger Module started (WORDS->PARTSOFSPEECH, locale en).
2021-04-01 22:03:17,328 [AWT-EventQueue-0] INFO  marytts.OpenNLPPosTagger Starting power-on self test.
2021-04-01 22:03:17,328 [AWT-EventQueue-0] INFO  marytts.OpenNLPPosTagger Power-on self test complete.
2021-04-01 22:03:17,328 [AWT-EventQueue-0] INFO  marytts.main Startup complete.
2021-04-01 22:03:17,378 [AWT-EventQueue-0] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:21.0)", audio "WAVE")
2021-04-01 22:03:17,378 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2021-04-01 22:03:17,378 [AWT-EventQueue-0] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2021-04-01 22:03:17,378 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TextToMaryXML
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2021-04-01 22:03:17,386 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JTokeniser
2021-04-01 22:03:17,388 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Preprocess
2021-04-01 22:03:17,388 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2021-04-01 22:03:17,396 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JPhonemiser
2021-04-01 22:03:17,409 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Prosody
2021-04-01 22:03:17,409 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: PronunciationModel
2021-04-01 22:03:17,409 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: AcousticModeller
2021-04-01 22:03:17,430 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2021-04-01 22:03:17,430 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2021-04-01 22:03:17,437 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=16
2021-04-01 22:03:17,440 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Synthesis
2021-04-01 22:03:17,440 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2021-04-01 22:03:17,447 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2021-04-01 22:03:17,448 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=5  Total number of states numState=25
2021-04-01 22:03:17,448 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=190  Number of voiced frames=82
2021-04-01 22:03:17,450 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2021-04-01 22:03:17,450 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2021-04-01 22:03:17,471 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2021-04-01 22:03:17,471 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=1
2021-04-01 22:03:17,488 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=33
2021-04-01 22:03:17,499 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=30
2021-04-01 22:03:17,501 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=26
2021-04-01 22:03:17,507 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=15
2021-04-01 22:03:17,510 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=25
2021-04-01 22:03:17,510 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=2
2021-04-01 22:03:17,510 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=2
2021-04-01 22:03:17,510 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=42
2021-04-01 22:03:17,521 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=31
2021-04-01 22:03:17,521 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=6
2021-04-01 22:03:17,529 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=9
2021-04-01 22:03:17,529 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=5
2021-04-01 22:03:17,530 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=9
2021-04-01 22:03:17,531 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=25
2021-04-01 22:03:17,531 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=3
2021-04-01 22:03:17,531 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2021-04-01 22:03:17,531 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=7
2021-04-01 22:03:17,531 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=2
2021-04-01 22:03:17,531 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=3
2021-04-01 22:03:17,536 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=3
2021-04-01 22:03:17,536 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2021-04-01 22:03:17,537 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2021-04-01 22:03:17,538 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=11
2021-04-01 22:03:17,538 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2021-04-01 22:03:17,540 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2021-04-01 22:03:17,540 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2021-04-01 22:03:17,540 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2021-04-01 22:03:17,540 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=52
2021-04-01 22:03:17,540 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=47
2021-04-01 22:03:17,540 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
2021-04-01 22:03:17,686 [AWT-EventQueue-0] INFO  marytts.R 1 Request processed in 308 ms.
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    TextToMaryXML took 0 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    JTokeniser took 2 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    Preprocess took 0 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    OpenNLPPosTagger took 8 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    JPhonemiser took 13 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    Prosody took 0 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    PronunciationModel took 0 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    AcousticModeller took 31 ms
2021-04-01 22:03:17,687 [AWT-EventQueue-0] INFO  marytts.R 1    Synthesis took 246 ms
2021-04-01 22:03:21,650 [AWT-EventQueue-0] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:6.0)", audio "WAVE")
2021-04-01 22:03:21,652 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2021-04-01 22:03:21,652 [AWT-EventQueue-0] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2021-04-01 22:03:21,652 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TextToMaryXML
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JTokeniser
2021-04-01 22:03:21,653 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Preprocess
2021-04-01 22:03:21,654 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2021-04-01 22:03:21,657 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JPhonemiser
2021-04-01 22:03:21,658 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Prosody
2021-04-01 22:03:21,659 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: PronunciationModel
2021-04-01 22:03:21,660 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: AcousticModeller
2021-04-01 22:03:21,664 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2021-04-01 22:03:21,664 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2021-04-01 22:03:21,665 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=16
2021-04-01 22:03:21,665 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Synthesis
2021-04-01 22:03:21,666 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2021-04-01 22:03:21,666 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2021-04-01 22:03:21,667 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=5  Total number of states numState=25
2021-04-01 22:03:21,667 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=190  Number of voiced frames=82
2021-04-01 22:03:21,667 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2021-04-01 22:03:21,667 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2021-04-01 22:03:21,667 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2021-04-01 22:03:21,667 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=1
2021-04-01 22:03:21,672 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=33
2021-04-01 22:03:21,672 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=30
2021-04-01 22:03:21,672 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=26
2021-04-01 22:03:21,672 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=15
2021-04-01 22:03:21,680 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=25
2021-04-01 22:03:21,680 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=2
2021-04-01 22:03:21,680 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=2
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=42
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=31
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=6
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=9
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=5
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=9
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=25
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=3
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=7
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=2
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=3
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=3
2021-04-01 22:03:21,684 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2021-04-01 22:03:21,699 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2021-04-01 22:03:21,699 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=11
2021-04-01 22:03:21,699 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2021-04-01 22:03:21,702 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2021-04-01 22:03:21,703 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2021-04-01 22:03:21,703 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2021-04-01 22:03:21,704 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=52
2021-04-01 22:03:21,704 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=47
2021-04-01 22:03:21,704 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
